subject,id_acc,sel_acc,oracle_acc,gap_sel,best_score_acc,gap_score,best_ev_acc,gap_ev,best_probe_acc,gap_probe,best_probe_hard_acc,gap_probe_hard,best_iwcv_acc,gap_iwcv,best_iwcv_ucb_acc,gap_iwcv_ucb,best_dev_acc,gap_dev,best_ridge_acc,gap_ridge,best_guard_acc,gap_guard,best_bandit_acc,gap_bandit,rho_score,rho_ev,rho_probe,rho_probe_hard,rho_iwcv,rho_iwcv_ucb,rho_dev,rho_ridge,rho_guard,rho_bandit,neg_transfer
1,0.6875,0.704861,0.7048611111111112,1.1111111120065686e-07,0.6666666666666666,0.03819444444444453,0.6909722222222222,0.01388888888888895,0.6666666666666666,0.03819444444444453,0.6666666666666666,0.03819444444444453,,,,,,,0.7013888888888888,0.003472222222222321,0.7013888888888888,0.003472222222222321,,,0.30000000000000004,0.3272727272727273,-0.4090909090909091,-0.28181818181818186,,,,0.22727272727272727,0.7636363636363637,,0.0
2,0.2569444444444444,0.253472,0.28125,0.027778000000000025,0.2708333333333333,0.010416666666666685,0.2604166666666667,0.020833333333333315,0.2708333333333333,0.010416666666666685,0.2534722222222222,0.02777777777777779,,,,,,,0.2534722222222222,0.02777777777777779,0.2534722222222222,0.02777777777777779,,,-0.17272727272727276,-0.5909090909090909,0.20909090909090913,-0.4090909090909091,,,,-0.36363636363636365,-0.5,,1.0
3,0.75,0.802083,0.8472222222222222,0.04513922222222222,0.8472222222222222,0.0,0.75,0.09722222222222221,0.7847222222222222,0.0625,0.8472222222222222,0.0,,,,,,,0.8472222222222222,0.0,0.8020833333333334,0.04513888888888884,,,0.8727272727272729,-0.8636363636363636,0.7181818181818183,0.9181818181818183,,,,0.7090909090909092,0.7272727272727273,,0.0
4,0.4513888888888889,0.451389,0.4583333333333333,0.00694433333333333,0.4097222222222222,0.048611111111111105,0.4583333333333333,0.0,0.4097222222222222,0.048611111111111105,0.4097222222222222,0.048611111111111105,,,,,,,0.4097222222222222,0.048611111111111105,0.40625,0.052083333333333315,,,-0.045454545454545456,0.6090909090909091,0.11818181818181818,-0.26363636363636367,,,,-0.2545454545454546,-0.5636363636363637,,0.0
5,0.3090277777777778,0.340278,0.3402777777777778,-2.2222222223478028e-07,0.2569444444444444,0.08333333333333337,0.3402777777777778,0.0,0.2569444444444444,0.08333333333333337,0.2569444444444444,0.08333333333333337,,,,,,,0.2569444444444444,0.08333333333333337,0.2569444444444444,0.08333333333333337,,,-0.5727272727272729,0.5454545454545455,-0.5818181818181819,-0.3545454545454546,,,,0.38181818181818183,-0.19090909090909092,,0.0
6,0.3576388888888889,0.357639,0.4027777777777778,0.045138777777777805,0.4027777777777778,0.0,0.4027777777777778,0.0,0.3923611111111111,0.010416666666666685,0.3923611111111111,0.010416666666666685,,,,,,,0.3611111111111111,0.041666666666666685,0.3611111111111111,0.041666666666666685,,,0.39090909090909093,0.8636363636363636,0.7000000000000001,0.8636363636363636,,,,0.5363636363636364,0.07272727272727274,,0.0
7,0.5729166666666666,0.597222,0.6006944444444444,0.003472444444444389,0.5381944444444444,0.0625,0.5277777777777778,0.07291666666666663,0.5381944444444444,0.0625,0.5381944444444444,0.0625,,,,,,,0.5972222222222222,0.00347222222222221,0.5381944444444444,0.0625,,,0.4272727272727273,-0.690909090909091,0.5272727272727273,0.46363636363636374,,,,0.6636363636363638,0.7272727272727273,,0.0
8,0.71875,0.75,0.75,0.0,0.7083333333333334,0.04166666666666663,0.6701388888888888,0.07986111111111116,0.6979166666666666,0.05208333333333337,0.75,0.0,,,,,,,0.6979166666666666,0.05208333333333337,0.75,0.0,,,0.8909090909090911,-0.19090909090909092,0.7363636363636363,0.8727272727272729,,,,0.7727272727272727,0.5272727272727273,,0.0
9,0.6840277777777778,0.684028,0.6840277777777778,-2.2222222217926912e-07,0.5868055555555556,0.09722222222222221,0.5694444444444444,0.11458333333333337,0.6111111111111112,0.07291666666666663,0.5694444444444444,0.11458333333333337,,,,,,,0.6111111111111112,0.07291666666666663,0.6111111111111112,0.07291666666666663,,,0.20000000000000004,-0.22727272727272727,0.5727272727272729,-0.03636363636363637,,,,0.3090909090909091,0.4909090909090909,,0.0
